Job_Title,Education,Experience,Gender,Age,Salary
Manager,PhD,23,Male,41,147944.4544
Engineer,PhD,28,Male,42,145613.9117
Director,Bachelor,5,Female,26,100710.0881
Director,PhD,25,Male,39,160064.6815
Engineer,High School,22,Male,63,71963.77183
Director,PhD,8,Male,26,138197.1289
Analyst,Master,11,Female,52,112833.6728
Analyst,High School,11,Female,57,68407.26239
Director,PhD,18,Female,42,155963.8498
Engineer,PhD,27,Male,61,146282.9226
Analyst,PhD,25,Female,41,128345.4074
Analyst,High School,19,Female,31,75932.41136
Director,Bachelor,17,Female,63,127488.8052
Manager,PhD,1,Female,23,136686.1083
Manager,PhD,5,Female,52,133712.6427
Director,Master,3,Male,49,129605.7081
Director,Bachelor,28,Female,41,139740.6185
Analyst,PhD,14,Female,37,129311.3137
Engineer,PhD,2,Male,25,118519.0053
Engineer,Bachelor,28,Female,47,92227.74376
Analyst,Bachelor,3,Male,21,52282.49263
Analyst,High School,3,Male,53,47721.51619
Engineer,High School,20,Female,60,72589.44467
Manager,PhD,21,Female,63,146600.0907
Manager,Master,27,Male,59,138404.8842
Engineer,High School,13,Male,63,69728.24675
Director,High School,8,Female,57,83849.98329
Director,PhD,22,Male,50,148468.7138
Analyst,Master,14,Male,38,94698.64793
Manager,Bachelor,18,Male,35,111328.0534
Director,Master,27,Male,60,129233.0898
Director,PhD,20,Male,49,150652.1697
Director,Master,13,Male,24,109867.9807
Engineer,PhD,18,Male,62,134838.5842
Analyst,PhD,1,Male,40,102577.1544
Analyst,High School,2,Male,36,47957.05579
Manager,PhD,5,Female,41,124368.701
Director,Master,11,Female,22,112787.3493
Analyst,Master,11,Male,40,96863.4436
Engineer,High School,1,Male,44,69178.26413
Engineer,PhD,29,Female,63,145659.3705
Engineer,Master,27,Female,40,131076.5862
Director,Bachelor,3,Male,35,94632.28957
Engineer,High School,29,Female,53,100127.2859
Director,PhD,2,Male,44,147141.8213
Analyst,Bachelor,14,Male,44,91310.18682
Engineer,Master,20,Male,60,104004.6841
Director,Bachelor,16,Male,47,106870.0139
Manager,Bachelor,18,Female,23,103473.045
Analyst,High School,5,Male,39,62396.23914
Analyst,Bachelor,8,Male,32,68217.79384
Director,Bachelor,22,Female,64,101769.9986
Director,PhD,7,Male,30,143623.6304
Analyst,Bachelor,10,Male,29,74897.08684
Director,PhD,16,Male,48,151020.7502
Engineer,Master,19,Male,51,124268.0058
Director,High School,22,Female,43,82248.39517
Analyst,Bachelor,29,Male,33,109106.9372
Engineer,Bachelor,11,Male,25,83567.7246
Director,PhD,19,Female,60,155047.7793
Engineer,PhD,3,Male,27,104742.2064
Director,High School,18,Male,61,93896.19858
Analyst,Bachelor,4,Male,36,49941.82125
Analyst,Master,25,Female,59,109319.1428
Engineer,High School,20,Female,55,74842.43455
Analyst,Bachelor,17,Female,62,99639.30202
Analyst,Master,24,Male,48,110506.9814
Engineer,Bachelor,13,Female,37,94955.18311
Engineer,Master,4,Female,57,104059.3881
Analyst,Bachelor,14,Male,21,68510.99629
Engineer,PhD,25,Female,37,149072.0487
Engineer,Master,3,Male,50,94545.58658
Director,PhD,21,Male,54,150737.5666
Manager,Bachelor,4,Male,23,95820.99779
Analyst,Master,18,Male,53,112455.3879
Analyst,PhD,13,Male,63,115986.1546
Director,Master,7,Female,45,137105.2473
Analyst,Master,11,Male,21,100285.2158
Analyst,Master,11,Male,54,102655.8929
Analyst,High School,6,Male,59,56036.16301
Engineer,PhD,11,Female,60,141466.7184
Analyst,Master,9,Female,38,101144.0601
Analyst,Master,16,Female,61,92226.87182
Manager,PhD,28,Female,41,163883.3521
Director,Master,5,Male,48,124184.5149
Director,Master,20,Male,21,129469.3809
Engineer,High School,23,Male,61,95229.64762
Analyst,Bachelor,6,Female,58,72686.91364
Analyst,High School,4,Male,32,59999.86743
Analyst,PhD,8,Male,35,115316.1668
Analyst,Master,25,Male,48,101638.6987
Engineer,High School,25,Female,45,93105.81761
Manager,High School,16,Female,42,68129.67263
Director,Master,16,Male,47,130152.2906
Manager,PhD,11,Female,33,113916.7921
Analyst,Bachelor,20,Female,53,106299.8224
Manager,PhD,14,Male,34,147979.9832
Manager,Master,8,Female,28,110377.7963
Director,Master,25,Male,24,149751.3841
Manager,Bachelor,6,Female,41,77706.63431
Manager,Bachelor,8,Female,48,92589.53218
Manager,Master,19,Female,42,118085.6227
Engineer,PhD,8,Male,34,107515.2895
Engineer,Bachelor,29,Female,20,112114.2713
Engineer,Master,25,Male,57,119815.7095
Manager,Bachelor,1,Male,29,82767.11364
Engineer,PhD,13,Female,53,135362.2549
Manager,Master,8,Female,60,100474.1772
Manager,PhD,21,Male,60,146451.13
Engineer,High School,9,Female,27,93275.38547
Analyst,Bachelor,16,Male,46,87046.8203
Manager,Bachelor,21,Male,49,117683.1106
Manager,Master,5,Male,37,111449.1688
Director,Master,11,Female,30,118484.3101
Engineer,High School,17,Female,63,70097.03589
Director,Master,21,Female,53,127582.9506
Manager,Bachelor,27,Female,21,83930.42235
Director,PhD,9,Female,58,156315.9251
Manager,Master,17,Male,39,123413.3814
Director,High School,15,Male,49,93338.51222
Manager,PhD,1,Female,26,121281.6987
Engineer,Bachelor,21,Male,25,120783.727
Director,Master,24,Male,24,143126.7181
Director,High School,16,Male,22,85460.35259
Analyst,Master,13,Male,60,72935.01285
Analyst,Bachelor,20,Female,60,94528.34132
Engineer,Master,24,Female,36,127318.7779
Manager,Bachelor,24,Female,27,114068.612
Analyst,High School,3,Male,60,69242.21734
Engineer,High School,28,Female,44,110948.8117
Engineer,Bachelor,14,Female,43,87266.49792
Manager,High School,3,Male,42,75312.5356
Manager,Master,18,Male,61,107141.4742
Director,High School,24,Male,26,104313.191
Director,PhD,28,Female,34,163634.9048
Engineer,Bachelor,14,Male,59,81786.09502
Engineer,Master,17,Male,44,105366.0108
Engineer,High School,24,Female,51,82436.96532
Director,Master,6,Male,40,117911.9709
Analyst,PhD,26,Male,38,132986.7297
Manager,High School,8,Female,55,71257.07866
Engineer,High School,2,Male,52,50442.07521
Director,Bachelor,18,Male,40,122170.5389
Director,High School,3,Female,44,66921.32052
Manager,Bachelor,29,Male,52,129479.8661
Analyst,High School,21,Female,47,70661.73033
Engineer,Master,2,Male,64,103270.2395
Manager,PhD,5,Female,56,114507.6809
Director,PhD,22,Male,38,149433.1987
Analyst,High School,9,Male,42,73396.14394
Engineer,Master,29,Male,54,116661.8327
Director,Bachelor,19,Female,51,108675.6234
Director,PhD,2,Male,38,129220.6003
Manager,PhD,23,Male,34,166637.4259
Director,High School,4,Female,27,77741.37998
Engineer,Master,17,Female,31,120102.646
Director,High School,4,Male,30,76322.52202
Manager,Master,26,Male,58,138131.7626
Manager,High School,6,Female,61,63967.56545
Analyst,PhD,2,Male,42,123780.3124
Analyst,Master,4,Female,20,95086.48204
Director,Master,8,Female,54,123441.291
Director,High School,2,Male,37,85383.15539
Director,High School,2,Female,62,86467.92074
Analyst,Master,8,Male,26,90855.04894
Analyst,Bachelor,26,Male,23,117630.3896
Director,PhD,5,Male,60,126484.7742
Analyst,Bachelor,14,Male,47,93221.84608
Manager,Bachelor,13,Male,32,123092.1856
Analyst,Bachelor,19,Male,59,84101.85269
Manager,High School,28,Female,41,100452.5585
Director,Master,1,Female,45,124775.0506
Manager,Bachelor,12,Male,20,95621.00301
Engineer,Bachelor,20,Female,63,74996.46724
Director,PhD,3,Male,54,127440.4064
Manager,PhD,14,Male,21,139809.3259
Manager,Bachelor,5,Female,63,103915.1532
Analyst,PhD,17,Male,57,129845.5533
Manager,Bachelor,17,Female,63,108464.3201
Analyst,PhD,11,Male,45,116719.8519
Manager,Master,26,Male,43,138082.3317
Manager,High School,12,Female,62,66811.31341
Analyst,Master,4,Male,24,97173.28954
Engineer,Bachelor,9,Male,27,95126.80785
Manager,Bachelor,20,Female,49,99167.88705
Manager,Bachelor,15,Male,21,111440.017
Director,Bachelor,1,Female,43,72841.11155
Analyst,Master,21,Female,43,118510.996
Analyst,High School,21,Female,44,79002.84324
Engineer,Bachelor,1,Male,45,102106.0853
Director,Master,3,Female,25,137130.8554
Engineer,PhD,12,Male,42,137069.8036
Engineer,Bachelor,6,Female,36,89173.97096
Manager,PhD,22,Male,51,153466.1561
Manager,Bachelor,25,Female,20,98183.68685
Analyst,Bachelor,3,Male,23,74649.087
Director,Master,8,Male,53,141267.2847
Analyst,High School,13,Female,51,48438.35551
Director,Master,12,Male,26,127497.1817
Analyst,Master,20,Male,20,100807.6592
Engineer,PhD,29,Female,28,163509.5181
Engineer,Master,23,Female,44,117342.1867
Engineer,Master,2,Female,26,107445.3437
Manager,Master,17,Male,31,112862.3751
Director,High School,19,Female,24,88958.6792
Director,PhD,19,Male,57,161785.2919
Manager,Bachelor,15,Female,27,114388.3173
Director,Bachelor,22,Female,45,84837.19691
Analyst,PhD,16,Female,62,135511.4079
Engineer,PhD,16,Female,25,132001.6688
Manager,Master,6,Male,57,118098.0693
Engineer,PhD,2,Female,24,110423.42
Director,Master,11,Male,62,126284.0844
Manager,Master,3,Female,32,99019.38519
Director,Bachelor,28,Male,36,130113.2303
Engineer,PhD,9,Female,25,121976.0574
Director,Bachelor,24,Male,33,117780.7184
Manager,PhD,20,Female,31,141637.7045
Director,Bachelor,16,Male,42,124024.3891
Manager,Master,8,Male,62,120890.0589
Manager,Master,13,Male,59,107463.5761
Manager,Bachelor,4,Male,20,92362.5402
Analyst,Master,2,Male,44,97697.92392
Director,High School,17,Male,47,112954.0417
Director,Bachelor,18,Female,50,120075.5258
Engineer,Bachelor,17,Female,44,92373.80193
Manager,PhD,25,Male,48,144908.7597
Manager,Master,25,Female,44,111344.4727
Engineer,High School,27,Female,50,79976.18786
Director,PhD,6,Female,52,126908.1522
Director,Bachelor,20,Female,55,102152.1527
Director,High School,27,Male,42,105298.777
Manager,High School,11,Female,28,66157.89578
Manager,Master,20,Female,23,116720.8194
Engineer,Bachelor,18,Male,56,79719.95373
Analyst,PhD,14,Female,34,126314.6676
Analyst,High School,1,Male,56,65965.08051
Manager,Bachelor,23,Male,37,107518.6253
Director,Master,2,Male,39,129257.5534
Director,Bachelor,7,Male,44,123627.2671
Analyst,Master,10,Female,44,94081.8897
Director,Bachelor,6,Male,55,102512.1001
Analyst,PhD,13,Female,21,119967.7009
Manager,Bachelor,11,Female,32,110696.2373
Manager,PhD,24,Female,40,136813.5012
Director,Master,17,Male,27,126430.4323
Director,High School,28,Female,42,99434.63928
Analyst,High School,18,Male,64,71869.62566
Director,PhD,5,Female,35,146305.2403
Manager,Bachelor,29,Male,52,97354.26749
Director,Bachelor,26,Male,53,117763.8672
Director,Bachelor,15,Male,33,97052.93882
Director,High School,14,Male,21,87889.91945
Manager,Master,22,Female,23,124379.6104
Director,Master,18,Female,59,126191.929
Analyst,Master,7,Male,56,107847.4758
Engineer,High School,29,Female,58,92353.16277
Analyst,Master,11,Male,47,91867.25195
Analyst,PhD,6,Female,54,115249.0267
Analyst,PhD,5,Female,58,101185.162
Manager,High School,5,Male,45,66983.27059
Analyst,Bachelor,21,Female,36,97899.7805
Director,Master,24,Male,29,139267.8171
Manager,Master,19,Male,45,125010.6084
Engineer,PhD,19,Female,20,130113.5703
Analyst,High School,23,Male,35,61532.07984
Engineer,Bachelor,22,Male,36,95209.17595
Director,Master,11,Male,62,110485.5886
Director,High School,12,Male,56,103104.5898
Analyst,High School,28,Female,27,83642.1064
Director,Master,28,Female,43,146975.6297
Director,Bachelor,15,Female,60,103801.9523
Director,Master,20,Female,58,134296.6038
Manager,High School,17,Female,57,89977.94942
Engineer,PhD,25,Male,57,150114.4789
Analyst,PhD,25,Female,24,130963.0907
Engineer,High School,2,Female,54,52264.7124
Manager,High School,9,Female,42,89782.29963
Director,Bachelor,8,Male,50,114365.9286
Director,High School,6,Male,53,88085.19941
Manager,Bachelor,16,Female,47,94613.53756
Director,High School,24,Female,27,113240.2034
Analyst,Bachelor,10,Female,33,62267.66824
Analyst,Master,21,Female,45,131317.6842
Engineer,PhD,1,Male,57,110642.2778
Manager,Bachelor,24,Male,51,111908.615
Manager,PhD,15,Female,56,146462.1777
Analyst,Master,3,Female,59,86684.29089
Director,Bachelor,20,Female,28,118246.3364
Manager,Master,26,Male,38,148215.8314
Manager,Bachelor,22,Female,40,112264.974
Director,PhD,5,Female,45,127277.6888
Manager,Master,1,Male,59,84075.94263
Director,High School,28,Male,49,93537.7938
Engineer,Master,27,Female,22,113064.546
Engineer,Bachelor,21,Female,60,84814.74127
Director,PhD,6,Female,37,143721.1064
Engineer,High School,27,Female,60,72362.95553
Director,High School,25,Male,59,117061.2462
Director,Master,18,Male,53,142528.7777
Manager,Master,5,Female,23,114713.1676
Director,High School,25,Male,46,111834.5795
Director,Master,1,Female,44,121242.1431
Director,PhD,18,Female,50,153652.0935
Director,High School,18,Female,21,88647.85739
Director,High School,9,Male,62,93448.60002
Analyst,Master,10,Male,38,78855.39027
Analyst,Master,5,Male,27,92914.00678
Analyst,Bachelor,10,Male,63,77974.0566
Engineer,Master,13,Male,25,116630.8467
Manager,High School,17,Female,60,78315.63657
Engineer,High School,4,Male,57,68887.85743
Engineer,Bachelor,1,Female,39,83921.21618
Analyst,Bachelor,15,Female,54,84080.91887
Analyst,High School,24,Male,41,90815.98629
Manager,Bachelor,1,Male,56,95395.50206
Director,High School,25,Female,44,91688.1665
Engineer,Master,29,Female,50,118282.8097
Manager,High School,12,Female,21,92294.08918
Director,Bachelor,2,Female,20,98020.59791
Engineer,Master,19,Male,44,139481.127
Manager,High School,15,Male,24,70640.75877
Engineer,High School,13,Female,20,55573.93062
Manager,Bachelor,9,Female,56,88723.01541
Engineer,Bachelor,6,Female,40,77750.67459
Director,PhD,25,Female,24,138815.4937
Engineer,High School,3,Female,25,54908.31486
Analyst,Master,18,Female,34,104315.8456
Engineer,Bachelor,16,Male,42,82312.36464
Director,Master,4,Female,35,107697.7425
Analyst,PhD,22,Male,39,118568.0746
Director,Bachelor,17,Male,32,114580.3805
Director,Master,19,Female,59,128161.5916
Manager,High School,6,Male,52,55762.98548
Director,Master,25,Female,50,127400.6573
Director,High School,23,Male,40,98276.7676
Director,Master,19,Female,40,140086.4712
Analyst,High School,8,Female,25,64683.38986
Engineer,High School,24,Female,30,74468.20502
Analyst,Master,18,Male,44,98207.02602
Director,Bachelor,27,Female,31,108544.9227
Director,High School,25,Female,41,71077.00007
